,date,open,high,low,close,volume
1754,2018-06-24,6971500.0,7097000.0,6660000.0,6799000.0,447.9617661627918
1755,2018-06-25,6781000.0,7126000.0,6650000.0,7078500.0,672.8217264978922
1756,2018-06-26,7065000.0,7118000.0,6945000.0,6999500.0,465.3763884521573
1757,2018-06-27,6999000.0,7050000.0,6830000.0,6855500.0,660.0973142825783
1758,2018-06-28,6862500.0,6996000.0,6862500.0,6919000.0,519.7099947945899
1759,2018-06-29,6905500.0,6937500.0,6585500.0,6697500.0,736.0158097715611
1760,2018-06-30,6681500.0,7256000.0,6670000.0,7123000.0,872.9577160387367
1761,2018-07-01,7128000.0,7200000.0,7050000.0,7050000.0,306.23717264294834
1762,2018-07-02,7050000.0,7405000.0,7014500.0,7350000.0,617.3048907655095
1763,2018-07-03,7349500.0,7451000.0,7268000.0,7360000.0,692.2289851345084
1764,2018-07-04,7336500.0,7513000.0,7150000.0,7415500.0,541.0197892842178
1765,2018-07-05,7429500.0,7479500.0,7290000.0,7371500.0,701.2824118911419
1766,2018-07-06,7420500.0,7460000.0,7290500.0,7400500.0,556.8928487037653
1767,2018-07-07,7400500.0,7500000.0,7370000.0,7439500.0,480.0195785670109
1768,2018-07-08,7447000.0,7620000.0,7403000.0,7525500.0,416.6565047898702
1769,2018-07-09,7539500.0,7561500.0,7480000.0,7523500.0,510.8639097168146
1770,2018-07-10,7523500.0,7612500.0,7200000.0,7239000.0,730.0616699384361
1771,2018-07-11,7238000.0,7288500.0,7120000.0,7236500.0,607.5599513875762
1772,2018-07-12,7232000.0,7275000.0,7010000.0,7020000.0,739.3601420439715
1773,2018-07-13,7037000.0,7173500.0,6950000.0,7100000.0,556.3647467118059
1774,2018-07-14,7100500.0,7176500.0,7000500.0,7087500.0,269.6075804279016
1775,2018-07-15,7088500.0,7229500.0,7073500.0,7201000.0,267.8096749081836
1776,2018-07-16,7200500.0,7440000.0,7142000.0,7401500.0,691.9024011635994
1777,2018-07-17,7401500.0,7524500.0,7387500.0,7517000.0,1001.3432174623509
1778,2018-07-18,7517000.0,8410000.0,7511000.0,8343000.0,1442.3172366321994
1779,2018-07-19,8360500.0,8451000.0,8154000.0,8397500.0,1002.4404123316168
1780,2018-07-20,8391000.0,8500000.0,8325000.0,8472500.0,738.8025540601406
1781,2018-07-21,8473000.0,8666500.0,8200000.0,8335500.0,613.7535123272104
1782,2018-07-22,8335500.0,8465000.0,8317500.0,8451000.0,278.2983130646351
1783,2018-07-23,8464500.0,8750000.0,8300000.0,8686500.0,874.4663015565875
1784,2018-07-24,8687500.0,9480000.0,8686500.0,9195500.0,1312.6297410021016
1785,2018-07-25,9205000.0,9545000.0,9109000.0,9170000.0,1101.9416418442133
1786,2018-07-26,9174500.0,9330500.0,9000000.0,9211000.0,876.1450249840353
1787,2018-07-27,9211000.0,9300000.0,8765500.0,8820500.0,1000.3782529043467
1788,2018-07-28,8820500.0,9399500.0,8820500.0,9136000.0,669.6291253841852
1789,2018-07-29,9139000.0,9348500.0,9058500.0,9248500.0,376.32111982319634
1790,2018-07-30,9246500.0,9288000.0,9105000.0,9198000.0,601.4453698019013
1791,2018-07-31,9213000.0,9265000.0,8750000.0,8784500.0,1033.8448881171057
1792,2018-08-01,8778000.0,8913500.0,8560000.0,8713000.0,853.9223736701862
1793,2018-08-02,8677000.0,8847000.0,8587000.0,8691500.0,548.1572238871779
1794,2018-08-03,8682500.0,8760000.0,8386500.0,8590000.0,747.2166818156846
1795,2018-08-04,8588000.0,8650000.0,8125000.0,8146500.0,495.9650224392436
1796,2018-08-05,8146500.0,8199500.0,7930500.0,7994500.0,469.7098964600915
1797,2018-08-06,7995000.0,8231000.0,7950000.0,7989000.0,554.9452260742244
1798,2018-08-07,7990000.0,8190000.0,7906000.0,8108500.0,510.1110950326269
1799,2018-08-08,8110000.0,8195000.0,7450000.0,7529000.0,1003.2400175230538
1800,2018-08-09,7532000.0,7550500.0,7234500.0,7549000.0,896.3896915447657
1801,2018-08-10,7549000.0,7675500.0,7350000.0,7454000.0,727.455083011385
1802,2018-08-11,7419000.0,7516500.0,7101000.0,7185000.0,613.0694455504041
1803,2018-08-12,7206500.0,7585500.0,7180500.0,7375000.0,475.87718203848334
1804,2018-08-13,7372000.0,7620000.0,7333000.0,7470000.0,597.5416401574718
1805,2018-08-14,7470000.0,7483500.0,6990000.0,7115500.0,1112.9982686879778
1806,2018-08-15,7116000.0,7483000.0,7083000.0,7407000.0,751.0236909332543
1807,2018-08-16,7408000.0,7600000.0,7249500.0,7362500.0,978.7376509205604
1808,2018-08-17,7362500.0,7519500.0,7285000.0,7439000.0,672.8685562231525
1809,2018-08-18,7465000.0,7590000.0,7285500.0,7348500.0,501.4516795702356
1810,2018-08-19,7348500.0,7445000.0,7284500.0,7399000.0,297.8096838085314
1811,2018-08-20,7398500.0,7500000.0,7302000.0,7435000.0,414.6877476075464
1812,2018-08-21,7435000.0,7470000.0,7260000.0,7399000.0,687.6006272894065
1813,2018-08-22,7370000.0,7777000.0,7346000.0,7540000.0,1114.847347138383
1814,2018-08-23,7539500.0,7568500.0,7200000.0,7377000.0,789.9912522392842
1815,2018-08-24,7377500.0,7472500.0,7333500.0,7412000.0,427.5526808855281
1816,2018-08-25,7415000.0,7666000.0,7387000.0,7573000.0,519.2068550207949
1817,2018-08-26,7586500.0,7629000.0,7450000.0,7551000.0,354.77538747087226
1818,2018-08-27,7551000.0,7585000.0,7500000.0,7553500.0,498.25244557360946
1819,2018-08-28,7559500.0,7889500.0,7550000.0,7839500.0,902.514149796457
1820,2018-08-29,7832000.0,7950000.0,7758000.0,7872000.0,808.2799214689752
1821,2018-08-30,7872000.0,7904500.0,7656500.0,7725000.0,778.1818428216266
1822,2018-08-31,7728000.0,7898500.0,7716500.0,7812000.0,821.0457685181996
1823,2018-09-01,7815000.0,7940000.0,7814000.0,7935500.0,558.9743382215183
1824,2018-09-02,7934000.0,8175000.0,7930500.0,8052000.0,769.9258599311426
1825,2018-09-03,8052500.0,8149500.0,8026000.0,8123500.0,507.95783016006806
1826,2018-09-04,8113500.0,8287500.0,8092000.0,8251500.0,617.1629867404836
1827,2018-09-05,8251500.0,8336500.0,7872000.0,7977000.0,892.6150653334195
1828,2018-09-06,7977500.0,7996000.0,7310000.0,7446000.0,1115.0880427564628
1829,2018-09-07,7446500.0,7557500.0,7301500.0,7393000.0,612.5940982011953
1830,2018-09-08,7393000.0,7450000.0,7348000.0,7358000.0,206.54332561738394
1831,2018-09-09,7362000.0,7448500.0,7135500.0,7365000.0,536.9296945444111
1832,2018-09-10,7356500.0,7393500.0,7208000.0,7267500.0,498.33614082792184
1833,2018-09-11,7267000.0,7349000.0,7150000.0,7152500.0,452.3888547339489
1834,2018-09-12,7170000.0,7305500.0,7170000.0,7276500.0,532.7199943524512
1835,2018-09-13,7276000.0,7400000.0,7217000.0,7364000.0,733.0798940281678
1836,2018-09-14,7361500.0,7450000.0,7272000.0,7316000.0,475.32000112307924
1837,2018-09-15,7316000.0,7435000.0,7316000.0,7363000.0,275.50134505583696
1838,2018-09-16,7364000.0,7384000.0,7272000.0,7323500.0,254.50566926099236
1839,2018-09-17,7334000.0,7378500.0,7206000.0,7216500.0,550.4080956015447
1840,2018-09-18,7222000.0,7286000.0,7130000.0,7254000.0,665.1516058158485
1841,2018-09-19,7259500.0,7266000.0,7143500.0,7196000.0,533.156337111778
1842,2018-09-20,7190500.0,7368000.0,7024500.0,7252000.0,705.7303733286758
1843,2018-09-21,7251500.0,7593500.0,7191500.0,7536000.0,1208.658517371749
1844,2018-09-22,7536500.0,7643500.0,7447000.0,7456000.0,878.9459790649587
1845,2018-09-23,7458000.0,7594000.0,7428500.0,7488000.0,327.25085915508043
1846,2018-09-24,7486500.0,7543500.0,7410000.0,7432000.0,294.99248450583457
1847,2018-09-25,7430500.0,7479500.0,7259000.0,7328000.0,464.6070187941129
1848,2018-09-26,7332000.0,7376500.0,7256500.0,7341500.0,368.1039841366408
1849,2018-09-27,7338000.0,7398500.0,7270000.0,7315000.0,552.5820092711381
1850,2018-09-28,7309500.0,7550000.0,7300000.0,7435000.0,758.1035473409538
1851,2018-09-29,7434500.0,7460000.0,7285000.0,7338000.0,462.3601384890294
1852,2018-09-30,7335500.0,7407000.0,7327000.0,7405500.0,241.27425953684036
1853,2018-10-01,7404000.0,7448000.0,7300000.0,7335000.0,565.5208277307058
1854,2018-10-02,7339500.0,7419500.0,7323000.0,7369500.0,455.4172440396609
1855,2018-10-03,7368500.0,7405000.0,7301000.0,7373000.0,437.7581426212991
1856,2018-10-04,7374000.0,7500000.0,7335500.0,7455000.0,574.8157252776527
1857,2018-10-05,7449500.0,7500000.0,7415000.0,7475500.0,577.0372450632123
1858,2018-10-06,7472000.0,7530000.0,7450000.0,7473500.0,337.60502336915494
1859,2018-10-07,7472500.0,7509500.0,7415000.0,7445000.0,236.2862794487301
1860,2018-10-08,7442000.0,7599000.0,7442000.0,7542000.0,589.6347555774635
1861,2018-10-09,7542000.0,7590000.0,7485500.0,7493500.0,301.37042418677487
1862,2018-10-10,7492500.0,7532000.0,7390000.0,7457500.0,462.730725801522
1863,2018-10-11,7457500.0,7506000.0,7200000.0,7255500.0,882.2678826851181
1864,2018-10-12,7252000.0,7305500.0,7170000.0,7206000.0,684.4604069439896
1865,2018-10-13,7206500.0,7250000.0,7165500.0,7182000.0,219.54371753290357
1866,2018-10-14,7185000.0,7260000.0,7172500.0,7204000.0,159.87876738891293
1867,2018-10-15,7208000.0,7864000.0,7168000.0,7388500.0,1940.4992231304464
1868,2018-10-16,7398000.0,7453000.0,7350000.0,7365000.0,647.6167435845144
1869,2018-10-17,7369000.0,7395500.0,7300000.0,7327500.0,531.8805606154574
1870,2018-10-18,7321500.0,7374000.0,7309000.0,7358000.0,369.8909647255154
1871,2018-10-19,7358500.0,7408500.0,7301000.0,7305500.0,396.04018614533527
1872,2018-10-20,7302000.0,7340000.0,7268000.0,7301500.0,278.5784235075428
1873,2018-10-21,7301500.0,7353500.0,7285000.0,7324500.0,182.2063334316219
1874,2018-10-22,7328000.0,7341000.0,7280000.0,7286500.0,373.27971310265053
1875,2018-10-23,7286500.0,7321500.0,7270000.0,7297000.0,395.3049103105425
1876,2018-10-24,7298500.0,7328500.0,7261000.0,7314000.0,468.78648336915427
1877,2018-10-25,7313000.0,7314000.0,7240500.0,7280000.0,256.9350928447119
1878,2018-10-26,7282000.0,7300000.0,7250000.0,7279500.0,344.12019858299936
1879,2018-10-27,7278500.0,7299000.0,7271000.0,7280500.0,294.6945903446285
1880,2018-10-28,7280500.0,7297500.0,7258500.0,7270500.0,212.37738539013588
1881,2018-10-29,7270500.0,7276500.0,7091500.0,7138000.0,548.572626802989
1882,2018-10-30,7136000.0,7180000.0,7106500.0,7155000.0,564.2304607573495
1883,2018-10-31,7159000.0,7199500.0,7108000.0,7108000.0,906.246952182308
1884,2018-11-01,7108000.0,7199500.0,7100000.0,7159500.0,460.4033356984204
1885,2018-11-02,7163500.0,7222000.0,7153000.0,7199000.0,409.92927216166913
1886,2018-11-03,7197000.0,7199000.0,7120000.0,7146000.0,264.6765199780037
1887,2018-11-04,7146000.0,7195500.0,7121000.0,7177000.0,212.0998943649283
1888,2018-11-05,7177000.0,7250000.0,7172000.0,7230000.0,537.2389841831623
1889,2018-11-06,7230000.0,7250500.0,7183000.0,7216000.0,657.4055045409199
1890,2018-11-07,7215000.0,7347500.0,7203500.0,7303000.0,665.8074302125873
1891,2018-11-08,7303500.0,7338500.0,7241000.0,7334500.0,607.4569785919358
1892,2018-11-09,7334500.0,7337000.0,7220000.0,7227000.0,514.5488516189432
1893,2018-11-10,7227000.0,7260500.0,7221500.0,7249500.0,91.94137047786299
